student_id,Full_Name,Date_of_Birth,Grade_Level,Unnamed: 4,email_id,Attendance_Score,Homework_Score,Exam_Score
S02539,Jeffrey Alexander,23-06-2013,Grade 3,,sudharaju434@gmail.com,0.5714285714285714,,81.0
S02539,Jeffrey Alexander,23-06-2013,Grade 3,,sudharaju434@gmail.com,0.5714285714285714,,110.0
S02539,Jeffrey Alexander,23-06-2013,Grade 3,,sudharaju434@gmail.com,0.5714285714285714,,47.0
S02539,Jeffrey Alexander,23-06-2013,Grade 3,,sudharaju434@gmail.com,0.5714285714285714,,58.0
S02539,Jeffrey Alexander,23-06-2013,Grade 3,,sudharaju434@gmail.com,0.5714285714285714,,102.0
S02540,David Ramirez,21-07-2008,Grade 4,,sudharaju434@gmail.com,0.3333333333333333,,71.0
S02540,David Ramirez,21-07-2008,Grade 4,,sudharaju434@gmail.com,0.3333333333333333,,84.0
S02540,David Ramirez,21-07-2008,Grade 4,,sudharaju434@gmail.com,0.3333333333333333,,49.0
S02540,David Ramirez,21-07-2008,Grade 4,,sudharaju434@gmail.com,0.3333333333333333,,58.0
S02540,David Ramirez,21-07-2008,Grade 4,,sudharaju434@gmail.com,0.3333333333333333,,47.0
S02540,David Ramirez,21-07-2008,Grade 4,,sudharaju434@gmail.com,0.3333333333333333,,88.0
S02540,David Ramirez,21-07-2008,Grade 4,,sudharaju434@gmail.com,0.3333333333333333,,110.0
S02540,David Ramirez,21-07-2008,Grade 4,,sudharaju434@gmail.com,0.3333333333333333,,96.0
S02541,Scott Phillips,31-12-2007,Grade 1,,sudharaju434@gmail.com,0.6666666666666666,,74.96424262367006
S02542,Aaron Shields,31-01-2013,Grade 1,,sudharaju434@gmail.com,0.5,,80.0
S02542,Aaron Shields,31-01-2013,Grade 1,,sudharaju434@gmail.com,0.5,,87.0
S02542,Aaron Shields,31-01-2013,Grade 1,,sudharaju434@gmail.com,0.5,,64.0
S02543,Kimberly Steele,25-02-2017,Grade 4,,sudharaju434@gmail.com,0.42857142857142855,,48.0
S02543,Kimberly Steele,25-02-2017,Grade 4,,sudharaju434@gmail.com,0.42857142857142855,,73.0
S02544,Katherine Alexander,06-03-2009,Grade 5,,sudharaju434@gmail.com,0.5,,45.0
S02544,Katherine Alexander,06-03-2009,Grade 5,,sudharaju434@gmail.com,0.5,,41.0
S02545,Christopher Hammond,17-02-2019,Grade 5,,sudharaju434@gmail.com,0.4444444444444444,,70.0
S02545,Christopher Hammond,17-02-2019,Grade 5,,sudharaju434@gmail.com,0.4444444444444444,,105.0
S02546,Amber Mejia,17-06-2011,Grade 4,,sudharaju434@gmail.com,0.75,,42.0
S02547,Lisa Klein,11-04-2007,Grade 1,,sudharaju434@gmail.com,0.6,,86.0
S02547,Lisa Klein,11-04-2007,Grade 1,,sudharaju434@gmail.com,0.6,,85.0
S02548,Brittany Webster,10-11-2018,Grade 3,,sudharaju434@gmail.com,0.75,,96.0
S02548,Brittany Webster,10-11-2018,Grade 3,,sudharaju434@gmail.com,0.75,,72.0
S02549,Matthew Bryant,27-02-2007,Grade 5,,sudharaju434@gmail.com,0.25,,101.0
S02549,Matthew Bryant,27-02-2007,Grade 5,,sudharaju434@gmail.com,0.25,,96.0
S02550,Matthew Brown,26-06-2007,Grade 5,,sudharaju434@gmail.com,0.4,,79.0
S02550,Matthew Brown,26-06-2007,Grade 5,,sudharaju434@gmail.com,0.4,,50.0
S02550,Matthew Brown,26-06-2007,Grade 5,,sudharaju434@gmail.com,0.4,,88.0
S02550,Matthew Brown,26-06-2007,Grade 5,,sudharaju434@gmail.com,0.4,,41.0
S02550,Matthew Brown,26-06-2007,Grade 5,,sudharaju434@gmail.com,0.4,,44.0
S02550,Matthew Brown,26-06-2007,Grade 5,,sudharaju434@gmail.com,0.4,,56.0
S02550,Matthew Brown,26-06-2007,Grade 5,,sudharaju434@gmail.com,0.4,,69.0
S02551,Andrew Jacobs,10-06-2008,Grade 3,,sudharaju434@gmail.com,0.5,,92.0
S02551,Andrew Jacobs,10-06-2008,Grade 3,,sudharaju434@gmail.com,0.5,,76.0
S02552,Brian Taylor,12-11-2011,Grade 3,,sudharaju434@gmail.com,0.5454545454545454,,57.0
S02553,Chad Singh,30-05-2014,Grade 1,,sudharaju434@gmail.com,0.2222222222222222,,59.0
S02553,Chad Singh,30-05-2014,Grade 1,,sudharaju434@gmail.com,0.2222222222222222,,87.0
S02553,Chad Singh,30-05-2014,Grade 1,,sudharaju434@gmail.com,0.2222222222222222,,77.0
S02554,Ryan Lyons,24-10-2016,Grade 4,,sudharaju434@gmail.com,0.5,,59.0
S02554,Ryan Lyons,24-10-2016,Grade 4,,sudharaju434@gmail.com,0.5,,80.0
S02555,Cynthia Anderson,06-03-2007,Grade 4,,sudharaju434@gmail.com,0.4444444444444444,,74.96424262367006
S02556,Christopher Todd,19-01-2008,Grade 4,,sudharaju434@gmail.com,0.6666666666666666,,57.0
S02556,Christopher Todd,19-01-2008,Grade 4,,sudharaju434@gmail.com,0.6666666666666666,,95.0
S02557,Amy Hoffman,26-06-2011,Grade 4,,sudharaju434@gmail.com,0.42857142857142855,,42.0
S02557,Amy Hoffman,26-06-2011,Grade 4,,sudharaju434@gmail.com,0.42857142857142855,,92.0
S02558,Jaime Barker,03-08-2009,Grade 2,,sudharaju434@gmail.com,0.5,,100.0
S02558,Jaime Barker,03-08-2009,Grade 2,,sudharaju434@gmail.com,0.5,,46.0
S02558,Jaime Barker,03-08-2009,Grade 2,,sudharaju434@gmail.com,0.5,,62.0
S02559,Matthew Mccarty,21-06-2006,Grade 1,,sudharaju434@gmail.com,0.5714285714285714,,64.0
S02559,Matthew Mccarty,21-06-2006,Grade 1,,sudharaju434@gmail.com,0.5714285714285714,,44.0
S02559,Matthew Mccarty,21-06-2006,Grade 1,,sudharaju434@gmail.com,0.5714285714285714,,85.0
S02559,Matthew Mccarty,21-06-2006,Grade 1,,sudharaju434@gmail.com,0.5714285714285714,,93.0
S02560,Alexandria Mclaughlin,11-29-2018,Grade 5,,sudharaju434@gmail.com,0.8,,95.0
S02560,Alexandria Mclaughlin,11-29-2018,Grade 5,,sudharaju434@gmail.com,0.8,,84.0
S02560,Alexandria Mclaughlin,11-29-2018,Grade 5,,sudharaju434@gmail.com,0.8,,100.0
S02560,Alexandria Mclaughlin,11-29-2018,Grade 5,,sudharaju434@gmail.com,0.8,,107.0
S02560,Alexandria Mclaughlin,11-29-2018,Grade 5,,sudharaju434@gmail.com,0.8,,72.0
S02560,Alexandria Mclaughlin,11-29-2018,Grade 5,,sudharaju434@gmail.com,0.8,,73.0
S02561,Rachel Hernandez,08-07-2014,Grade 2,,sudharaju434@gmail.com,0.6666666666666666,,89.0
S02561,Rachel Hernandez,08-07-2014,Grade 2,,sudharaju434@gmail.com,0.6666666666666666,,48.0
S02561,Rachel Hernandez,08-07-2014,Grade 2,,sudharaju434@gmail.com,0.6666666666666666,,46.0
S02561,Rachel Hernandez,08-07-2014,Grade 2,,sudharaju434@gmail.com,0.6666666666666666,,65.0
S02562,Cheryl Moss,27-05-2015,Grade 3,,sudharaju434@gmail.com,0.6666666666666666,,90.0
S02562,Cheryl Moss,27-05-2015,Grade 3,,sudharaju434@gmail.com,0.6666666666666666,,108.0
S02562,Cheryl Moss,27-05-2015,Grade 3,,sudharaju434@gmail.com,0.6666666666666666,,51.0
S02562,Cheryl Moss,27-05-2015,Grade 3,,sudharaju434@gmail.com,0.6666666666666666,,68.0
S02562,Cheryl Moss,27-05-2015,Grade 3,,sudharaju434@gmail.com,0.6666666666666666,,85.0
S02562,Cheryl Moss,27-05-2015,Grade 3,,sudharaju434@gmail.com,0.6666666666666666,,48.0
S02563,Eric Schultz,10-03-2018,Grade 5,,sudharaju434@gmail.com,0.4,,99.0
S02563,Eric Schultz,10-03-2018,Grade 5,,sudharaju434@gmail.com,0.4,,77.0
S02563,Eric Schultz,10-03-2018,Grade 5,,sudharaju434@gmail.com,0.4,,47.0
S02564,Valerie Mendoza,17-07-2013,Grade 1,,sudharaju434@gmail.com,0.42857142857142855,,52.0
S02564,Valerie Mendoza,17-07-2013,Grade 1,,sudharaju434@gmail.com,0.42857142857142855,,55.0
S02565,Scott Norris,19-09-2014,Grade 1,,sudharaju434@gmail.com,0.8888888888888888,,93.0
S02566,Mason Rosario,29-07-2012,Grade 4,,sudharaju434@gmail.com,0.36363636363636365,,51.0
S02566,Mason Rosario,29-07-2012,Grade 4,,sudharaju434@gmail.com,0.36363636363636365,,74.0
S02566,Mason Rosario,29-07-2012,Grade 4,,sudharaju434@gmail.com,0.36363636363636365,,42.0
S02566,Mason Rosario,29-07-2012,Grade 4,,sudharaju434@gmail.com,0.36363636363636365,,94.0
S02567,Daniel Cunningham,09-04-2013,Grade 4,,sudharaju434@gmail.com,0.75,,107.0
S02567,Daniel Cunningham,09-04-2013,Grade 4,,sudharaju434@gmail.com,0.75,,84.0
S02567,Daniel Cunningham,09-04-2013,Grade 4,,sudharaju434@gmail.com,0.75,,93.0
S02568,Jaclyn Arnold,30-03-2006,Grade 5,,sudharaju434@gmail.com,0.6,,96.0
S02568,Jaclyn Arnold,30-03-2006,Grade 5,,sudharaju434@gmail.com,0.6,,40.0
S02568,Jaclyn Arnold,30-03-2006,Grade 5,,sudharaju434@gmail.com,0.6,,56.0
S02569,Jeremy Williams,02-04-2006,Grade 2,,sudharaju434@gmail.com,0.4444444444444444,,60.0
S02569,Jeremy Williams,02-04-2006,Grade 2,,sudharaju434@gmail.com,0.4444444444444444,,109.0
S02569,Jeremy Williams,02-04-2006,Grade 2,,sudharaju434@gmail.com,0.4444444444444444,,61.0
S02570,Molly Henry,03-02-2014,Grade 1,,sudharaju434@gmail.com,0.2,,41.0
S02570,Molly Henry,03-02-2014,Grade 1,,sudharaju434@gmail.com,0.2,,86.0
S02570,Molly Henry,03-02-2014,Grade 1,,sudharaju434@gmail.com,0.2,,45.0
S02571,Melissa Mack,04-05-2018,Grade 2,,sudharaju434@gmail.com,0.5555555555555556,,74.96424262367006
S02572,Jeff Burke,07-02-2017,Grade 2,,sudharaju434@gmail.com,0.0,,97.0
S02572,Jeff Burke,07-02-2017,Grade 2,,sudharaju434@gmail.com,0.0,,57.0
S02573,Cynthia Bailey,25-06-2015,Grade 3,,sudharaju434@gmail.com,0.14285714285714285,,77.0
S02573,Cynthia Bailey,25-06-2015,Grade 3,,sudharaju434@gmail.com,0.14285714285714285,,61.0
S02573,Cynthia Bailey,25-06-2015,Grade 3,,sudharaju434@gmail.com,0.14285714285714285,,74.0
S02574,Cindy Edwards,14-10-2010,Grade 1,,sudharaju434@gmail.com,0.5,,102.0
S02574,Cindy Edwards,14-10-2010,Grade 1,,sudharaju434@gmail.com,0.5,,61.0
S02575,Brittany Davis,20-01-2014,Grade 5,,sudharaju434@gmail.com,0.5714285714285714,,55.0
S02575,Brittany Davis,20-01-2014,Grade 5,,sudharaju434@gmail.com,0.5714285714285714,,48.0
S02575,Brittany Davis,20-01-2014,Grade 5,,sudharaju434@gmail.com,0.5714285714285714,,96.0
S02576,Julie Lee,19-09-2015,Grade 5,,sudharaju434@gmail.com,0.14285714285714285,,52.0
S02576,Julie Lee,19-09-2015,Grade 5,,sudharaju434@gmail.com,0.14285714285714285,,62.0
S02577,Aaron Alexander,06-04-2011,Grade 4,,sudharaju434@gmail.com,1.0,,92.0
S02577,Aaron Alexander,06-04-2011,Grade 4,,sudharaju434@gmail.com,1.0,,43.0
S02577,Aaron Alexander,06-04-2011,Grade 4,,sudharaju434@gmail.com,1.0,,53.0
S02577,Aaron Alexander,06-04-2011,Grade 4,,sudharaju434@gmail.com,1.0,,48.0
S02577,Aaron Alexander,06-04-2011,Grade 4,,sudharaju434@gmail.com,1.0,,93.0
S02578,Troy Anderson,03-01-2008,Grade 3,,sudharaju434@gmail.com,0.5714285714285714,,40.0
S02578,Troy Anderson,03-01-2008,Grade 3,,sudharaju434@gmail.com,0.5714285714285714,,87.0
S02578,Troy Anderson,03-01-2008,Grade 3,,sudharaju434@gmail.com,0.5714285714285714,,78.0
S02578,Troy Anderson,03-01-2008,Grade 3,,sudharaju434@gmail.com,0.5714285714285714,,72.0
S02578,Troy Anderson,03-01-2008,Grade 3,,sudharaju434@gmail.com,0.5714285714285714,,108.0
S02579,Kathy Cooper,22-05-2012,Grade 1,,sudharaju434@gmail.com,0.5,,82.0
S02579,Kathy Cooper,22-05-2012,Grade 1,,sudharaju434@gmail.com,0.5,,58.0
S02580,Kaitlyn Bullock,19-04-2015,Grade 1,,sudharaju434@gmail.com,0.7142857142857143,,63.0
S02580,Kaitlyn Bullock,19-04-2015,Grade 1,,sudharaju434@gmail.com,0.7142857142857143,,57.0
S02581,Amanda Rosales,09-13-2009,Grade 1,,sudharaju434@gmail.com,0.5454545454545454,,74.96424262367006
S02582,Brian Horton,01-02-2007,Grade 1,,sudharaju434@gmail.com,0.42857142857142855,,80.0
S02582,Brian Horton,01-02-2007,Grade 1,,sudharaju434@gmail.com,0.42857142857142855,,108.0
S02582,Brian Horton,01-02-2007,Grade 1,,sudharaju434@gmail.com,0.42857142857142855,,94.0
S02582,Brian Horton,01-02-2007,Grade 1,,sudharaju434@gmail.com,0.42857142857142855,,100.0
S02582,Brian Horton,01-02-2007,Grade 1,,sudharaju434@gmail.com,0.42857142857142855,,103.0
S02583,Rachael Neal,24-11-2015,Grade 3,,sudharaju434@gmail.com,0.3333333333333333,,74.96424262367006
S02584,Vincent Cole,11-13-2007,Grade 4,,sudharaju434@gmail.com,0.4444444444444444,,103.0
S02584,Vincent Cole,11-13-2007,Grade 4,,sudharaju434@gmail.com,0.4444444444444444,,40.0
S02584,Vincent Cole,11-13-2007,Grade 4,,sudharaju434@gmail.com,0.4444444444444444,,78.0
S02584,Vincent Cole,11-13-2007,Grade 4,,sudharaju434@gmail.com,0.4444444444444444,,45.0
S02585,Erin Pena,01-03-2011,Grade 4,,sudharaju434@gmail.com,0.5,,94.0
S02585,Erin Pena,01-03-2011,Grade 4,,sudharaju434@gmail.com,0.5,,83.0
S02586,Mr. Brandon Sloan,24-11-2011,Grade 1,,sudharaju434@gmail.com,0.25,,64.0
S02586,Mr. Brandon Sloan,24-11-2011,Grade 1,,sudharaju434@gmail.com,0.25,,51.0
S02587,Timothy Day,20-07-2006,Grade 2,,sudharaju434@gmail.com,0.5555555555555556,,109.0
S02587,Timothy Day,20-07-2006,Grade 2,,sudharaju434@gmail.com,0.5555555555555556,,105.0
S02587,Timothy Day,20-07-2006,Grade 2,,sudharaju434@gmail.com,0.5555555555555556,,51.0
S02588,Kenneth Goodwin,27-06-2016,Grade 2,,sudharaju434@gmail.com,0.3333333333333333,,89.0
S02589,william copeland,23-12-2012,Grade 2,,sudharaju434@gmail.com,0.4,,58.0
S02589,william copeland,23-12-2012,Grade 2,,sudharaju434@gmail.com,0.4,,59.0
S02589,william copeland,23-12-2012,Grade 2,,sudharaju434@gmail.com,0.4,,55.0
S02589,william copeland,23-12-2012,Grade 2,,sudharaju434@gmail.com,0.4,,70.0
S02589,william copeland,23-12-2012,Grade 2,,sudharaju434@gmail.com,0.4,,96.0
S02590,Jennifer Gomez,19-01-2008,Grade 5,,sudharaju434@gmail.com,0.5714285714285714,,108.0
S02590,Jennifer Gomez,19-01-2008,Grade 5,,sudharaju434@gmail.com,0.5714285714285714,,50.0
S02591,ryan mccarthy,27-12-2006,Grade 1,,sudharaju434@gmail.com,0.5,,109.0
S02591,ryan mccarthy,27-12-2006,Grade 1,,sudharaju434@gmail.com,0.5,,44.0
S02591,ryan mccarthy,27-12-2006,Grade 1,,sudharaju434@gmail.com,0.5,,41.0
S02591,ryan mccarthy,27-12-2006,Grade 1,,sudharaju434@gmail.com,0.5,,105.0
S02592,Michelle Kelly,27-10-2011,Grade 1,,sudharaju434@gmail.com,0.8,,43.0
S02592,Michelle Kelly,27-10-2011,Grade 1,,sudharaju434@gmail.com,0.8,,46.0
S02592,Michelle Kelly,27-10-2011,Grade 1,,sudharaju434@gmail.com,0.8,,104.0
S02592,Michelle Kelly,27-10-2011,Grade 1,,sudharaju434@gmail.com,0.8,,103.0
S02593,Marissa Gardner,27-09-2012,Grade 1,,sudharaju434@gmail.com,0.4444444444444444,,52.0
S02593,Marissa Gardner,27-09-2012,Grade 1,,sudharaju434@gmail.com,0.4444444444444444,,40.0
S02593,Marissa Gardner,27-09-2012,Grade 1,,sudharaju434@gmail.com,0.4444444444444444,,61.0
S02593,Marissa Gardner,27-09-2012,Grade 1,,sudharaju434@gmail.com,0.4444444444444444,,90.0
S02594,Katherine Nelson,01-01-2009,Grade 1,,sudharaju434@gmail.com,0.7142857142857143,,58.0
S02594,Katherine Nelson,01-01-2009,Grade 1,,sudharaju434@gmail.com,0.7142857142857143,,81.0
S02594,Katherine Nelson,01-01-2009,Grade 1,,sudharaju434@gmail.com,0.7142857142857143,,103.0
S02594,Katherine Nelson,01-01-2009,Grade 1,,sudharaju434@gmail.com,0.7142857142857143,,90.0
S02594,Katherine Nelson,01-01-2009,Grade 1,,sudharaju434@gmail.com,0.7142857142857143,,52.0
S02594,Katherine Nelson,01-01-2009,Grade 1,,sudharaju434@gmail.com,0.7142857142857143,,87.0
S02594,Katherine Nelson,01-01-2009,Grade 1,,sudharaju434@gmail.com,0.7142857142857143,,105.0
S02595,Thomas Luna,07-07-2017,Grade 5,,sudharaju434@gmail.com,0.5833333333333334,,90.0
S02595,Thomas Luna,07-07-2017,Grade 5,,sudharaju434@gmail.com,0.5833333333333334,,89.0
S02595,Thomas Luna,07-07-2017,Grade 5,,sudharaju434@gmail.com,0.5833333333333334,,54.0
S02596,Scott Baxter,30-04-2006,Grade 3,,sudharaju434@gmail.com,0.14285714285714285,,106.0
S02596,Scott Baxter,30-04-2006,Grade 3,,sudharaju434@gmail.com,0.14285714285714285,,42.0
S02596,Scott Baxter,30-04-2006,Grade 3,,sudharaju434@gmail.com,0.14285714285714285,,44.0
S02596,Scott Baxter,30-04-2006,Grade 3,,sudharaju434@gmail.com,0.14285714285714285,,76.0
S02596,Scott Baxter,30-04-2006,Grade 3,,sudharaju434@gmail.com,0.14285714285714285,,100.0
S02597,Robert Lopez,11-09-2015,Grade 1,,sudharaju434@gmail.com,0.6666666666666666,,65.0
S02597,Robert Lopez,11-09-2015,Grade 1,,sudharaju434@gmail.com,0.6666666666666666,,66.0
S02597,Robert Lopez,11-09-2015,Grade 1,,sudharaju434@gmail.com,0.6666666666666666,,102.0
S02597,Robert Lopez,11-09-2015,Grade 1,,sudharaju434@gmail.com,0.6666666666666666,,100.0
S02597,Robert Lopez,11-09-2015,Grade 1,,sudharaju434@gmail.com,0.6666666666666666,,42.0
S02598,Charles Gomez,24-10-2008,Grade 5,,sudharaju434@gmail.com,0.6,,53.0
S02598,Charles Gomez,24-10-2008,Grade 5,,sudharaju434@gmail.com,0.6,,108.0
S02598,Charles Gomez,24-10-2008,Grade 5,,sudharaju434@gmail.com,0.6,,41.0
S02599,Jennifer Taylor,19-04-2012,Grade 5,,sudharaju434@gmail.com,0.5,,62.0
S02599,Jennifer Taylor,19-04-2012,Grade 5,,sudharaju434@gmail.com,0.5,,103.0
S02599,Jennifer Taylor,19-04-2012,Grade 5,,sudharaju434@gmail.com,0.5,,75.0
S02600,Sara Lee,04-07-2015,Grade 4,,sudharaju434@gmail.com,0.6363636363636364,,79.0
S02601,Amanda Black,05-12-2015,Grade 5,,sudharaju434@gmail.com,0.6666666666666666,,67.0
S02601,Amanda Black,05-12-2015,Grade 5,,sudharaju434@gmail.com,0.6666666666666666,,109.0
S02601,Amanda Black,05-12-2015,Grade 5,,sudharaju434@gmail.com,0.6666666666666666,,57.0
S02602,Steve Walker,02-11-2015,Grade 3,,sudharaju434@gmail.com,0.6363636363636364,,42.0
S02603,Kenneth Ferrell,29-06-2014,Grade 1,,sudharaju434@gmail.com,0.5,,96.0
S02603,Kenneth Ferrell,29-06-2014,Grade 1,,sudharaju434@gmail.com,0.5,,70.0
S02603,Kenneth Ferrell,29-06-2014,Grade 1,,sudharaju434@gmail.com,0.5,,74.0
S02604,Kimberly Underwood,13-08-2017,Grade 1,,sudharaju434@gmail.com,0.0,,65.0
S02604,Kimberly Underwood,13-08-2017,Grade 1,,sudharaju434@gmail.com,0.0,,91.0
S02604,Kimberly Underwood,13-08-2017,Grade 1,,sudharaju434@gmail.com,0.0,,64.0
S02605,Alexis Moreno,09-02-2014,Grade 5,,sudharaju434@gmail.com,0.7142857142857143,,78.0
S02605,Alexis Moreno,09-02-2014,Grade 5,,sudharaju434@gmail.com,0.7142857142857143,,101.0
S02605,Alexis Moreno,09-02-2014,Grade 5,,sudharaju434@gmail.com,0.7142857142857143,,87.0
S02605,Alexis Moreno,09-02-2014,Grade 5,,sudharaju434@gmail.com,0.7142857142857143,,89.0
S02605,Alexis Moreno,09-02-2014,Grade 5,,sudharaju434@gmail.com,0.7142857142857143,,78.0
S02605,Alexis Moreno,09-02-2014,Grade 5,,sudharaju434@gmail.com,0.7142857142857143,,55.0
S02606,Greg Hamilton,28-07-2015,Grade 2,,sudharaju434@gmail.com,0.42857142857142855,,74.96424262367006
S02607,Brian Nguyen,09-06-2006,Grade 5,,sudharaju434@gmail.com,0.2,,107.0
S02607,Brian Nguyen,09-06-2006,Grade 5,,sudharaju434@gmail.com,0.2,,67.0
S02608,Brenda Martin,05-04-2018,Grade 2,,sudharaju434@gmail.com,0.5,,96.0
S02608,Brenda Martin,05-04-2018,Grade 2,,sudharaju434@gmail.com,0.5,,68.0
S02608,Brenda Martin,05-04-2018,Grade 2,,sudharaju434@gmail.com,0.5,,100.0
S02609,Jennifer Haas,07-16-2015,Grade 4,,sudharaju434@gmail.com,0.7142857142857143,,58.0
S02609,Jennifer Haas,07-16-2015,Grade 4,,sudharaju434@gmail.com,0.7142857142857143,,82.0
S02609,Jennifer Haas,07-16-2015,Grade 4,,sudharaju434@gmail.com,0.7142857142857143,,64.0
S02610,Tyler Ross,06-15-2017,Grade 3,,sudharaju434@gmail.com,0.4444444444444444,,97.0
S02610,Tyler Ross,06-15-2017,Grade 3,,sudharaju434@gmail.com,0.4444444444444444,,82.0
S02610,Tyler Ross,06-15-2017,Grade 3,,sudharaju434@gmail.com,0.4444444444444444,,90.0
S02611,Daniel Garcia,11-06-2008,Grade 5,,sudharaju434@gmail.com,0.3333333333333333,,53.0
S02611,Daniel Garcia,11-06-2008,Grade 5,,sudharaju434@gmail.com,0.3333333333333333,,48.0
S02611,Daniel Garcia,11-06-2008,Grade 5,,sudharaju434@gmail.com,0.3333333333333333,,70.0
S02612,timothy weeks,25-12-2010,Grade 5,,sudharaju434@gmail.com,0.46153846153846156,,65.0
S02612,timothy weeks,25-12-2010,Grade 5,,sudharaju434@gmail.com,0.46153846153846156,,40.0
S02612,timothy weeks,25-12-2010,Grade 5,,sudharaju434@gmail.com,0.46153846153846156,,100.0
S02612,timothy weeks,25-12-2010,Grade 5,,sudharaju434@gmail.com,0.46153846153846156,,41.0
S02613,Jacqueline Woodard,21-02-2016,Grade 5,,sudharaju434@gmail.com,0.0,,105.0
S02613,Jacqueline Woodard,21-02-2016,Grade 5,,sudharaju434@gmail.com,0.0,,83.0
S02613,Jacqueline Woodard,21-02-2016,Grade 5,,sudharaju434@gmail.com,0.0,,90.0
S02614,Kimberly Smith,15-11-2007,Grade 4,,sudharaju434@gmail.com,0.5,,79.0
S02614,Kimberly Smith,15-11-2007,Grade 4,,sudharaju434@gmail.com,0.5,,56.0
S02615,Alexander Anderson,05-29-2012,Grade 1,,sudharaju434@gmail.com,0.5,,74.0
S02615,Alexander Anderson,05-29-2012,Grade 1,,sudharaju434@gmail.com,0.5,,54.0
S02615,Alexander Anderson,05-29-2012,Grade 1,,sudharaju434@gmail.com,0.5,,43.0
S02615,Alexander Anderson,05-29-2012,Grade 1,,sudharaju434@gmail.com,0.5,,71.0
S02615,Alexander Anderson,05-29-2012,Grade 1,,sudharaju434@gmail.com,0.5,,43.0
S02616,Alec Dudley,26-04-2017,Grade 5,,sudharaju434@gmail.com,0.6363636363636364,,87.0
S02616,Alec Dudley,26-04-2017,Grade 5,,sudharaju434@gmail.com,0.6363636363636364,,71.0
S02617,Karen Winters,04-03-2009,Grade 4,,sudharaju434@gmail.com,0.8333333333333334,,45.0
S02617,Karen Winters,04-03-2009,Grade 4,,sudharaju434@gmail.com,0.8333333333333334,,58.0
S02618,Denise Robinson,10-11-2013,Grade 1,,sudharaju434@gmail.com,0.3333333333333333,,75.0
S02618,Denise Robinson,10-11-2013,Grade 1,,sudharaju434@gmail.com,0.3333333333333333,,90.0
S02619,Andrew Crawford,19-11-2013,Grade 5,,sudharaju434@gmail.com,0.3333333333333333,,80.0
S02619,Andrew Crawford,19-11-2013,Grade 5,,sudharaju434@gmail.com,0.3333333333333333,,102.0
S02619,Andrew Crawford,19-11-2013,Grade 5,,sudharaju434@gmail.com,0.3333333333333333,,82.0
S02620,Patrick Hernandez,06-10-2008,Grade 2,,sudharaju434@gmail.com,0.7777777777777778,,91.0
S02620,Patrick Hernandez,06-10-2008,Grade 2,,sudharaju434@gmail.com,0.7777777777777778,,96.0
S02620,Patrick Hernandez,06-10-2008,Grade 2,,sudharaju434@gmail.com,0.7777777777777778,,103.0
S02621,Jacqueline Dillon,09-10-2016,Grade 4,,sudharaju434@gmail.com,0.6363636363636364,,104.0
S02622,Erin Smith,13-07-2007,Grade 5,,sudharaju434@gmail.com,0.2857142857142857,,58.0
S02622,Erin Smith,13-07-2007,Grade 5,,sudharaju434@gmail.com,0.2857142857142857,,100.0
S02622,Erin Smith,13-07-2007,Grade 5,,sudharaju434@gmail.com,0.2857142857142857,,66.0
S02623,David Bennett,10-05-2013,Grade 1,,sudharaju434@gmail.com,0.3333333333333333,,52.0
S02623,David Bennett,10-05-2013,Grade 1,,sudharaju434@gmail.com,0.3333333333333333,,79.0
S02623,David Bennett,10-05-2013,Grade 1,,sudharaju434@gmail.com,0.3333333333333333,,86.0
S02623,David Bennett,10-05-2013,Grade 1,,sudharaju434@gmail.com,0.3333333333333333,,104.0
S02624,Ashley Weber,22-07-2014,Grade 3,,sudharaju434@gmail.com,0.4,,97.0
S02625,natalie bryant,13-12-2011,Grade 3,,sudharaju434@gmail.com,0.625,,82.0
S02625,natalie bryant,13-12-2011,Grade 3,,sudharaju434@gmail.com,0.625,,80.0
S02625,natalie bryant,13-12-2011,Grade 3,,sudharaju434@gmail.com,0.625,,57.0
S02626,Brianna Alvarez,26-07-2015,Grade 4,,sudharaju434@gmail.com,0.5,,76.0
S02626,Brianna Alvarez,26-07-2015,Grade 4,,sudharaju434@gmail.com,0.5,,94.0
S02627,Dennis Brown,23-02-2016,Grade 2,,sudharaju434@gmail.com,0.2857142857142857,,74.0
S02627,Dennis Brown,23-02-2016,Grade 2,,sudharaju434@gmail.com,0.2857142857142857,,107.0
S02627,Dennis Brown,23-02-2016,Grade 2,,sudharaju434@gmail.com,0.2857142857142857,,94.0
S02628,lori phillips,15-09-2014,Grade 5,,sudharaju434@gmail.com,0.75,,47.0
S02628,lori phillips,15-09-2014,Grade 5,,sudharaju434@gmail.com,0.75,,110.0
S02628,lori phillips,15-09-2014,Grade 5,,sudharaju434@gmail.com,0.75,,75.0
S02629,Sandra Frost,24-08-2015,Grade 5,,sudharaju434@gmail.com,0.5555555555555556,,85.0
S02629,Sandra Frost,24-08-2015,Grade 5,,sudharaju434@gmail.com,0.5555555555555556,,52.0
S02629,Sandra Frost,24-08-2015,Grade 5,,sudharaju434@gmail.com,0.5555555555555556,,79.0
S02629,Sandra Frost,24-08-2015,Grade 5,,sudharaju434@gmail.com,0.5555555555555556,,54.0
S02629,Sandra Frost,24-08-2015,Grade 5,,sudharaju434@gmail.com,0.5555555555555556,,59.0
